DateTime,Customer_1,Customer_2,Customer_3,Customer_4
2023-01-04 05:00:00,4.04782711210472,1.3805087937191218,1.378759713651362,1.849732455160932
2023-01-04 06:00:00,1.2710875812242381,7.951814966193191,0.5218273099550701,4.961142540936205
2023-01-04 07:00:00,5.097089950724357,4.198268607646929,2.472683522846407,3.99015606847669
2023-01-04 08:00:00,14.191853428139986,5.222008080952826,8.028889044361184,10.903579526198676
2023-01-04 09:00:00,7.552822446043453,9.666500891975598,6.090405568227201,9.765002835177219
2023-01-04 10:00:00,8.987174436317295,7.566047670059886,5.859615859306727,14.792588314132885
2023-01-04 11:00:00,10.277977087648797,5.7666096554799,9.293956797210303,13.145662713513357
2023-01-04 12:00:00,6.415806615754215,5.620624556178798,6.747583104125281,9.186493178160463
2023-01-04 13:00:00,8.674928127251068,8.02521981190801,7.384705371149508,13.051240658733462
2023-01-04 14:00:00,10.007124016251131,14.520102954329525,9.746863815422898,13.711792252321409
2023-01-04 15:00:00,5.33931208784538,12.47126126637663,12.513737913157104,10.868168049053045
2023-01-04 16:00:00,9.136064180611156,12.365539086846422,5.097713238832592,3.5341231723537643
2023-01-04 17:00:00,10.75055840141871,13.847846199378786,12.327894764366574,7.647869277522643
2023-01-04 18:00:00,3.9775565431990514,2.9338925619824328,1.0398292936490499,2.9155798460775633
2023-01-04 19:00:00,2.7717411709710755,2.7469185933688123,4.082752825084788,2.069100452978521
2023-01-04 20:00:00,3.6537641880552223,1.9959448801045208,1.9842600244957675,4.404995764159045
2023-01-04 21:00:00,4.415644773710788,3.966766366360047,4.548100909002418,3.021646531976995
2023-01-04 22:00:00,1.6270489431208384,1.7635958537738743,0.7036296804970039,3.091782621915476
2023-01-04 23:00:00,2.813443160744902,4.687916268450081,3.217556254482198,2.7181234237802987
2023-01-05 00:00:00,2.461669498883535,4.1279343259698615,0.1,3.26165630035856
2023-01-05 01:00:00,2.3340721842851297,3.18249650950123,5.202087316934521,5.208797983537623
2023-01-05 02:00:00,0.9749390252321679,3.541527166827704,5.263422731960097,1.8804788212377463
2023-01-05 03:00:00,2.729918572611743,4.925016213551304,1.7880509924372001,2.5881280024014375
2023-01-05 04:00:00,2.7103400429691407,1.1403187651841562,5.408147170396836,3.5037562507063162
2023-01-05 05:00:00,2.958989139400115,4.396238911445091,4.671185837344426,1.7411368967591674
2023-01-05 06:00:00,0.2617664451502377,4.37824035854365,3.2642021563924435,2.7916042476385545
2023-01-05 07:00:00,0.824057606171472,0.8444618686418863,2.499219574367358,1.5392090671204088
2023-01-05 08:00:00,11.019018883052578,7.042480399345207,5.715064452683604,4.976785987750061
2023-01-05 09:00:00,8.505308829223873,10.6357746106772,9.542299560179316,6.256504685872998
2023-01-05 10:00:00,9.746213204796131,9.434301830074276,11.495949986873642,7.486989863799815
2023-01-05 11:00:00,10.623451451733633,0.1,8.811086224986989,8.17410458535949
2023-01-05 12:00:00,11.095474820128226,10.404697369415103,12.614122182479319,7.230593285020635
2023-01-05 13:00:00,11.628003404459005,13.990376874342772,9.54540383243586,6.5044245131546825
2023-01-05 14:00:00,9.43280368024345,7.388790641786126,3.8503374882905295,13.667233071506505
2023-01-05 15:00:00,5.07687310103873,14.207798400793743,13.999963577030599,12.085536369773784
2023-01-05 16:00:00,12.860966393054182,4.268508986373181,11.535227686409865,7.850283821386452
2023-01-05 17:00:00,11.282098851477878,9.106155200735609,9.299383335948756,10.930081592921074
2023-01-05 18:00:00,3.457150270452858,2.6969154768544414,3.4959771609506154,3.215841241183094
2023-01-05 19:00:00,2.3746661197559797,3.49839853805432,2.7299303784922744,0.13068591938125396
2023-01-05 20:00:00,4.131199978814704,3.1961498470156853,3.9388362002232142,4.467438058523226
2023-01-05 21:00:00,4.927177040265644,2.9808416867738994,3.0389098458486474,1.3647594566468544
2023-01-05 22:00:00,2.17919886912494,2.6534470973522994,4.192488493032977,3.6350244617442926
2023-01-05 23:00:00,0.3812252741505473,2.9694317426647103,2.5948861163824555,1.9525776413986096
2023-01-06 00:00:00,3.3205777826589262,1.4896338104897096,1.2326666106403534,4.573652256188032
2023-01-06 01:00:00,5.046046599201255,0.1,5.521296364647001,4.118589410417851
2023-01-06 02:00:00,5.066160032813181,0.9842910788698727,1.856646873890083,2.8882959491617473
2023-01-06 03:00:00,5.6523666854992225,1.7145226530140185,1.7733745003851014,0.3466819289380214
2023-01-06 04:00:00,4.0774725838786114,3.125325198470956,3.934851923611671,2.4942787658702716
2023-01-06 05:00:00,1.7918745738143291,2.1225028878610006,2.612216734176784,3.8002876852427794
2023-01-06 06:00:00,2.3779349839276356,2.265299887073673,0.1,3.008345781790009
2023-01-06 07:00:00,1.8932642110025135,3.9197118193193963,2.1745792078447677,2.7146567723002124
2023-01-06 08:00:00,11.576443835394729,16.836865849045054,10.397421665909096,2.446986655441595
2023-01-06 09:00:00,11.086548671107565,14.020304655868232,5.368147154450989,12.969316435798897
2023-01-06 10:00:00,13.259450011000713,2.420068293066965,9.961518619402565,10.274343659088139
2023-01-06 11:00:00,6.710024878871944,6.133719568641514,8.194284674664116,5.358568824515958
2023-01-06 12:00:00,9.25149637471102,12.748310562061176,7.011521011146082,9.60683573751414
2023-01-06 13:00:00,5.362250006935938,12.155040232352164,10.620930604315742,11.92364516128092
2023-01-06 14:00:00,7.374967784992862,7.503954316621218,17.022431950898085,13.10727900609221
2023-01-06 15:00:00,8.163747129449337,9.896366705140021,5.070556193214573,8.988764843692653
2023-01-06 16:00:00,7.3994214247827905,6.479867928906791,16.972436568267437,9.08241418357324
2023-01-06 17:00:00,6.312353402709824,13.102420397713157,6.589985142220343,9.013044587510075
2023-01-06 18:00:00,3.0703602585758,1.5415876738748087,2.238591326466901,2.038016959911732
2023-01-06 19:00:00,4.0889978119875146,3.498888235498492,3.891031346594055,1.5507060279858382
2023-01-06 20:00:00,1.6263702015317925,1.1642528322134775,3.420308783261241,3.1359796593956597
2023-01-06 21:00:00,1.478276704229804,1.6981681632234102,2.879132615301656,1.8413182437607434
2023-01-06 22:00:00,5.123004373418697,3.219462739611884,4.9274238879929575,3.5211379937445058
2023-01-06 23:00:00,2.273402442796237,4.371573504354739,3.320081933709669,5.978300995436128
2023-01-07 00:00:00,3.578199899618852,2.050566670441169,1.5659546120111563,2.6183984533166935
2023-01-07 01:00:00,2.460842680184104,3.5017644039393963,5.3500822519228315,4.567115855254844
2023-01-07 02:00:00,3.6676115085407557,4.323983227139643,2.968404598605325,1.9409793120783028
2023-01-07 03:00:00,1.7566894658312826,3.164604057089064,3.19930785679589,4.053890640163454
2023-01-07 04:00:00,3.042555179551569,3.3712438077528386,2.3718774813925476,3.638890441163781
2023-01-07 05:00:00,0.40764435548435385,5.935175352551114,2.7330257635445436,3.856398949305059
2023-01-07 06:00:00,5.070264758230467,0.8581375914595308,5.186048235714265,3.244059767313548
2023-01-07 07:00:00,3.8129993757189795,2.143228205113675,3.0743975506847447,3.2113723428903667
2023-01-07 08:00:00,2.2823129654329186,5.618069956072831,2.1332877296846333,2.9847182670756363
2023-01-07 09:00:00,2.8913318545877313,3.9650660918059675,3.523588574873048,5.1340166224156345
2023-01-07 10:00:00,2.359876310112261,4.288084669945244,7.150097588353809,5.148268101968968
2023-01-07 11:00:00,3.1221142269050306,3.717294626467427,2.769054026856615,2.7461717795172276
2023-01-07 12:00:00,3.4522273405207238,2.0484802041330354,3.331660498547915,1.2886649581029939
2023-01-07 13:00:00,3.470612593370247,5.446539807532974,1.9973764636604683,2.103670073655432
2023-01-07 14:00:00,4.953326763729647,2.86743527400276,3.235532822403497,2.7010741701314727
2023-01-07 15:00:00,0.9639067780011326,4.85759331953126,5.979699207370542,1.584264931620003
2023-01-07 16:00:00,4.561802304619691,5.186407968583806,2.5005205997241866,6.725036720750281
2023-01-07 17:00:00,4.147905564993183,2.467157509561865,2.068421880842706,0.5898434193923281
2023-01-07 18:00:00,4.42416955014327,4.95787129303578,3.7185202253785685,1.8521430160510897
2023-01-07 19:00:00,4.441472889570149,3.815431866448895,4.895182531457173,2.8624182932774658
2023-01-07 20:00:00,2.4464087118779574,1.8789998800082721,1.4533545218929924,4.0007556952025
2023-01-07 21:00:00,3.3241784987551397,3.356854224679283,3.5944489603293497,5.278999504556154
2023-01-07 22:00:00,1.7714362132618418,3.6345170387605688,1.757063614568653,1.392258470567103
2023-01-07 23:00:00,3.581205636445204,4.067115652121781,2.2048152181203085,3.3638678902136236
2023-01-08 00:00:00,4.130602015369366,1.979499733555796,0.9186631858051499,1.0116034403987721
2023-01-08 01:00:00,1.6784760115682658,6.764259746712584,0.1,2.1121226194627463
2023-01-08 02:00:00,1.370509701206704,1.2006903235888489,4.31016286162426,4.5631843614250975
2023-01-08 03:00:00,1.9877399906655073,4.370890073651328,4.172164112463913,2.142542970135932
2023-01-08 04:00:00,2.5282120212023744,2.8408791117782215,3.791904407950438,1.2949016492332206
2023-01-08 05:00:00,2.932929249213434,3.222742541194021,3.6365847836267466,3.560986234344956
2023-01-08 06:00:00,3.2270358178882965,1.2664008757146816,0.6212752832502151,2.9445062459351306
2023-01-08 07:00:00,6.759426368084566,1.887731557659148,6.033615351990912,6.467163762110627
2023-01-08 08:00:00,4.967438746863998,6.151166008695036,1.0534447244946374,1.6833750490954822
2023-01-08 09:00:00,1.4580461648444216,4.138015890013532,5.813691969555044,5.599522422806974
2023-01-08 10:00:00,1.7338944138917176,3.8865485042772425,2.4800030245420226,2.3661589535422243
2023-01-08 11:00:00,2.874017258774248,0.966360078741642,2.273978194451206,4.762776437493157
2023-01-08 12:00:00,1.653947432235658,0.725984256766373,3.7055740545129474,0.4231002486650408
2023-01-08 13:00:00,3.871728544372662,3.8191411597799023,2.253342381414638,3.355262381796654
2023-01-08 14:00:00,5.837934630478847,4.2358590323070855,5.7595041197184065,2.0101154411135833
2023-01-08 15:00:00,2.728345283603121,2.1992400206249267,4.221598224348926,0.2746588575633333
2023-01-08 16:00:00,1.4844137143672693,0.17117783862636093,3.094030904653205,1.9034460795510946
2023-01-08 17:00:00,2.6838990222378163,1.6676315452656272,0.8583237147536167,2.7466072777519024
2023-01-08 18:00:00,2.7103832756859534,2.4190868053370678,2.6676728130216643,3.4061476541695144
2023-01-08 19:00:00,4.460883291504818,5.180947407215649,3.0806854472214797,3.711181139835103
2023-01-08 20:00:00,4.259533006424254,2.4975290993206416,5.2181191762702515,5.164554594877764
2023-01-08 21:00:00,3.540311714302465,3.070228629592627,4.289918815735828,3.934940653009437
2023-01-08 22:00:00,5.580377992342053,3.625459331830335,1.6969802088551496,4.080657769619249
2023-01-08 23:00:00,4.161612965307501,3.704457244510552,3.773508046334908,3.825929004760252
2023-01-09 00:00:00,1.2738798151155697,0.9072187985875972,2.8656385773977004,1.783497797108871
2023-01-09 01:00:00,2.2423712084274783,2.720932952606677,2.3034078693723994,2.5279018365229993
2023-01-09 02:00:00,0.2926058973772898,3.3948494922717,2.3226122545451453,3.785769531475236
2023-01-09 03:00:00,0.1,1.6686606537845514,3.147007027875577,3.8290717696871597
2023-01-09 04:00:00,4.420245736578402,2.9471692466938464,0.3212329507678926,2.4410304542898564
2023-01-09 05:00:00,5.122601762491968,0.1,3.1943808641223663,2.247062626834613
2023-01-09 06:00:00,2.8395325262282443,1.5475832054584848,2.933304938645937,0.1
2023-01-09 07:00:00,2.7638404369778167,1.3094011714565528,1.7110718966206528,3.479918618016758
2023-01-09 08:00:00,10.429022137130236,9.320516559383487,7.4649929201821,11.350073980188462
2023-01-09 09:00:00,11.144974874112863,7.879009357389754,10.027203856139039,10.858972747615756
2023-01-09 10:00:00,6.806199701653818,7.941241697815184,13.81313008391287,5.6616037095520735
2023-01-09 11:00:00,7.441475923700876,15.347998766422805,7.951014965487583,8.648061148494527
2023-01-09 12:00:00,5.895363016540935,11.585472255541163,14.486423077799245,9.853709668615119
2023-01-09 13:00:00,5.987617858984921,3.6873065641234692,12.864824942338366,9.60961340262685
2023-01-09 14:00:00,7.924625683232934,9.270027712569295,12.442735197224716,6.196895412418511
2023-01-09 15:00:00,18.204891850549856,12.268495269060047,8.349695515519315,7.698623054746286
2023-01-09 16:00:00,7.0924589637524385,9.86822497754551,2.787199680064644,9.929795011878523
2023-01-09 17:00:00,8.745739127162429,9.278761007146924,7.317525193273797,9.186144801761623
2023-01-09 18:00:00,3.152388543244503,1.2217476851919438,3.757297556110276,1.6681794617118633
2023-01-09 19:00:00,2.866270347893028,3.485282124048732,1.739296045938508,4.175802731381091
2023-01-09 20:00:00,5.957285853858805,2.0631106291872143,2.4439070811746,2.348481725437848
2023-01-09 21:00:00,1.6463673722770533,3.0626919744834846,2.199256569071961,5.944764063594686
2023-01-09 22:00:00,1.884300688921667,4.568830434044161,1.4559164229160344,2.440775509401953
2023-01-09 23:00:00,4.464077844720891,5.869457925238972,4.656269095077208,2.9583503783973013
2023-01-10 00:00:00,1.489252574400628,0.754011537371178,3.5085797013094773,6.846623089684359
2023-01-10 01:00:00,4.563438732931704,2.035735583402848,3.834273757278379,0.1
2023-01-10 02:00:00,4.138242185807682,3.316681970524977,1.3223302861389894,3.0943561050024933
2023-01-10 03:00:00,4.340675542189763,4.38771477953269,2.2095606045865406,1.7035330077093058
2023-01-10 04:00:00,3.434549477030773,0.6575537192404362,3.682119698310149,1.780550512115351
2023-01-10 05:00:00,3.4292795642030334,1.8121508439377323,3.1455967972948784,4.77837112235324
2023-01-10 06:00:00,5.163723895790572,2.264034892156476,0.7771201517995556,1.8622638485543441
2023-01-10 07:00:00,3.6542938106119034,0.1,2.7904334016467964,3.3669669017791484
2023-01-10 08:00:00,8.687853259717796,9.281483656126122,7.834325460338878,10.526611104584447
2023-01-10 09:00:00,13.78203129468141,12.91036855869709,9.477319803491637,9.467953726442712
2023-01-10 10:00:00,5.860829639349207,3.936225091627552,9.48784300038701,13.49800905423524
2023-01-10 11:00:00,10.228258422436566,8.777210731975584,9.771900121327192,10.795152488677003
2023-01-10 12:00:00,12.70086380213736,10.310651151681055,9.742247318015853,10.74211790708364
2023-01-10 13:00:00,7.583957452713848,8.947564264847504,12.230778815029748,9.953125019408375
2023-01-10 14:00:00,9.897232446473563,12.20218923083497,11.788200097069506,6.434210593553292
2023-01-10 15:00:00,6.51797059427619,9.31941626301434,9.862911746711578,6.414513912763669
2023-01-10 16:00:00,15.966476442004957,11.796407313270365,14.574979534980162,13.250026770609255
2023-01-10 17:00:00,12.610635735917757,11.721774475433214,14.53204011860384,14.19854195339117
2023-01-10 18:00:00,0.1,4.636482231200478,3.8621761434313235,3.8960466512910723
2023-01-10 19:00:00,1.6540968972704415,0.6238723457945738,1.425757034602189,1.586747941871687
2023-01-10 20:00:00,4.51868595336935,3.3826839803332307,6.740321635963647,2.4643999692223026
2023-01-10 21:00:00,4.6095864616535485,2.104477983501358,2.550804927436642,4.072183942645906
2023-01-10 22:00:00,2.154202311001628,1.8336836092624011,3.5760600057251715,4.499375101727984
2023-01-10 23:00:00,2.591316624330994,1.8551365349734181,1.9837920895954793,2.592425011572515
2023-01-11 00:00:00,4.074539402226401,0.8831736632561533,2.9423447352808676,5.16843401923662
2023-01-11 01:00:00,2.0801794606272663,1.832449063784088,3.050192838974255,2.1718425712461205
2023-01-11 02:00:00,3.6947726827608394,2.553243205402161,2.9978307526988757,1.9301058443590564
2023-01-11 03:00:00,3.8913590000661955,0.7343881038527251,3.3372918854159472,3.172710909379769
2023-01-11 04:00:00,2.663217452518571,2.091014858887193,2.9038272097500593,3.593962257010693
2023-01-11 05:00:00,0.1643004000737096,3.316310453256378,5.2931312894934255,2.610607990761409
2023-01-11 06:00:00,0.7622534632488431,3.0115114564269834,1.461537453061677,3.229042642904141
2023-01-11 07:00:00,4.897116235537274,5.040367087516788,3.3283762567145105,2.9193026329825424
2023-01-11 08:00:00,8.876478042371815,8.400461172683409,6.212735562057932,1.395072730590007
2023-01-11 09:00:00,6.80138383989371,13.745089158607108,9.919473208591404,7.28061187475102
2023-01-11 10:00:00,10.4245370728761,7.980720344334418,9.87634567685234,6.903282356931591
2023-01-11 11:00:00,10.285463858336223,12.9196689774102,8.71572994276377,7.463120768788009
2023-01-11 12:00:00,10.868565937619003,7.831410668556526,6.404050517364578,10.05116452445735
2023-01-11 13:00:00,6.447577937395804,16.394716036988626,11.979796137001774,8.472470198050061
2023-01-11 14:00:00,12.74457015939139,9.423733589542287,6.835225879424504,12.341510879602474
2023-01-11 15:00:00,6.332416037605605,8.199848946450789,6.227531635196131,8.577599871850186
2023-01-11 16:00:00,4.972785895529542,8.392371883979612,7.65749140512869,4.5355674800639605
2023-01-11 17:00:00,14.09654069451431,12.001098834445148,15.939032534278326,14.490621330072742
2023-01-11 18:00:00,4.258174207700037,1.5019017310072897,5.65727774838888,2.623907303930513
2023-01-11 19:00:00,2.9233502251834946,4.874649860311646,0.606901078918753,2.287339596480957
2023-01-11 20:00:00,6.364816556775493,1.198676549018054,3.4456049803943616,1.9683492641210671
2023-01-11 21:00:00,3.240477248848709,5.087320749862311,1.4410348918920755,1.7766574098109542
2023-01-11 22:00:00,4.992139010097054,0.2841158382302509,4.759359920835935,3.979468050380428
2023-01-11 23:00:00,3.126197642687529,4.720831675835007,2.062247629091157,1.8838999531864768
2023-01-12 00:00:00,3.1201279649223044,3.027911947758541,3.303567365799282,3.7687770261719686
2023-01-12 01:00:00,5.273330124290938,1.4661848906711632,6.2341867053660485,3.4285722193523753
2023-01-12 02:00:00,5.598763660529956,2.4094311642016337,0.7134646687086859,4.162210839270991
2023-01-12 03:00:00,1.6819841299664524,3.1600852981531036,3.2188088574798464,0.1
2023-01-12 04:00:00,2.0876644025603595,0.8388537335438255,4.455618869736339,2.8114047573152847
2023-01-12 05:00:00,3.482144974867808,3.784142757923818,3.1153597217069198,4.929215136169793
2023-01-12 06:00:00,3.723275759911889,4.020296008614468,1.9530001537092263,2.1637413457309034
2023-01-12 07:00:00,4.045905866466144,4.7531101082801435,3.939711347129102,1.9545996275908666
2023-01-12 08:00:00,10.972755372186315,7.634700080772149,8.862333842590193,14.323752080279487
2023-01-12 09:00:00,8.31220726830836,8.120329522367857,7.206784318909195,7.945879785358126
2023-01-12 10:00:00,4.96681849981163,5.44373703999435,5.525944984720425,12.238268691829315
2023-01-12 11:00:00,8.656741802273393,11.234886972863505,12.207593995242151,7.693934091331664
2023-01-12 12:00:00,7.790794082266857,10.024261096511214,8.533256225570518,8.520384869673439
2023-01-12 13:00:00,8.076388582099398,10.783873558911289,11.183820148395919,10.36747238444911
2023-01-12 14:00:00,9.931426715722187,11.121241422996826,10.835138071046513,11.729394891260663
2023-01-12 15:00:00,11.370635140720845,14.15959110771727,14.970559789375137,9.98353122436065
2023-01-12 16:00:00,8.701197838682878,15.412845521942591,13.817874471664357,16.50655629857902
2023-01-12 17:00:00,9.884511035644884,8.641563150667768,9.38971263397028,9.698991242100647
2023-01-12 18:00:00,0.9655210618793362,3.2176134298887336,5.984860911841388,1.2407099940795632
2023-01-12 19:00:00,4.64370166988061,1.49515681473828,2.6978184958549747,3.409081695099729
2023-01-12 20:00:00,3.9134357367130623,2.399171372589281,1.4761731467899413,4.658826636883103
2023-01-12 21:00:00,5.954930483584754,4.3286525501831035,2.7506601511028888,4.334957493392519
2023-01-12 22:00:00,4.025496659007985,3.2792771704015133,5.175115423708206,2.5227393499169843
2023-01-12 23:00:00,1.9265845747649815,3.9036508291020855,2.874092510573335,2.0366047544930703
2023-01-13 00:00:00,0.48134769090671714,2.2905715086691836,2.2388364672552443,3.511287043554756
2023-01-13 01:00:00,4.690145622941675,5.155365023265046,4.565877431351231,5.588489428736695
2023-01-13 02:00:00,7.311481370066893,1.4812504560575568,4.70211413236921,4.497591365282099
2023-01-13 03:00:00,2.0142883862150067,3.2725747550275552,1.4100612091303015,1.3529641047425212
2023-01-13 04:00:00,2.4746956987508573,3.4098847780417207,4.34129749669428,3.3709727360840542
2023-01-13 05:00:00,0.316901511131646,4.33023875074268,1.244370235507153,3.2210355438411664
2023-01-13 06:00:00,5.005823343229984,3.225360356089348,6.908686336371722,0.6233668502588432
2023-01-13 07:00:00,3.490502384483633,4.366815366180832,4.071244192675623,0.7437471241701261
2023-01-13 08:00:00,8.77399099069977,7.265442979950975,12.987102636085414,11.700302009866942
2023-01-13 09:00:00,10.898121834576063,13.55999651824996,11.483074728654218,10.79080519185961
2023-01-13 10:00:00,4.7143873325438985,6.339873542302568,14.752253286912953,9.94480804244992
2023-01-13 11:00:00,11.497481061656034,10.101626052414924,5.862397131610863,13.934169802540715
2023-01-13 12:00:00,8.04181992706783,10.31789725363874,9.557475491189281,11.360760450696919
